XP,YP,ZP,PID
5145,11105,2259.39172363,1772
5145,11115,2259.64349365,1773
5145,11125,2259.72879028,1774
5155,10025.15136719,2032.70593262,1775
5155,10035.00488281,2031.62942505,1776
5155,10055,2027.86065674,1777
5155,10105,2013.31918335,1778
5155,10115,2013.92785645,1779
5155,10125,2016.34057617,1780
5155,10185,2039.59130859,1781
5155,10245,2066.33035278,1782
5155,10315,2097.64596558,1783
5155,10345,2110.81765747,1784
5155,10355,2114.75991821,1785
5155,10385,2124.60687256,1786
5155,10405,2128.17926025,1787
5155,10415,2128.76733398,1788
5155,10425,2128.16369629,1789
5155,10435,2126.15441895,1790
5155,10445,2122.76605225,1791
5155,10475,2109.71795654,1792
5155,10485,2106.8265686,1793
5155,10495,2105.56497192,1794
5155,10575,2125.34906006,1795
5155,10585,2129.40774536,1796
5155,10595,2132.60049438,1797
5155,10655,2150.24545288,1798
5155,10665,2152.05331421,1799
5155,10675,2153.19390869,1800
5155,10685,2153.82241821,1801
5155,10745,2152.7628479,1802
5155,10755,2154.52325439,1803
5155,10765,2157.73400879,1804
5155,10785,2166.73471069,1805
5155,10795,2172.13204956,1806
5155,10805,2178.04421997,1807
5155,10815,2184.61724854,1808
5155,10905,2235.08706665,1809
5155,10915,2237.69326782,1810
5155,10925,2239.47167969,1811
5155,10935,2240.38278198,1812
5155,10955,2241.14068604,1813
5155,10965,2241.84640503,1814
5155,10975,2242.87545776,1815
5155,11055,2256.17944336,1816
5155,11065,2257.76376343,1817
5155,11085,2259.7638855,1818
5155,11105,2260.60266113,1819
5155,11115,2260.71008301,1820
5165,10016.31347656,2038.78671265,1821
5165,10025.15136719,2037.302948,1822
5165,10035.00488281,2035.51156616,1823
5165,10095,2016.27481079,1824
5165,10105,2013.92633057,1825
5165,10115,2013.35092163,1826
5165,10125,2014.77990723,1827
5165,10265,2071.62362671,1828
5165,10285,2079.81988525,1829
5165,10345,2105.64035034,1830
5165,10365,2113.18856812,1831
5165,10375,2116.42007446,1832
5165,10405,2122.75704956,1833
5165,10415,2123.56225586,1834
5165,10425,2123.05215454,1835
5165,10435,2121.05615234,1836
5165,10445,2117.69021606,1837
5165,10475,2104.28445435,1838
5165,10485,2101.06118774,1839
5165,10495,2099.56063843,1840
5165,10505,2099.77868652,1841
5165,10575,2120.74136353,1842
5165,10585,2125.01107788,1843
5165,10595,2128.37091064,1844
5165,10635,2140.51416016,1845
5165,10645,2143.23937988,1846
5165,10655,2145.58953857,1847
5165,10665,2147.48696899,1848
5165,10705,2150.59274292,1849
5165,10755,2152.5222168,1850
5165,10765,2155.33517456,1851
5165,10775,2158.90390015,1852
5165,10785,2163.09640503,1853
5165,10795,2167.99996948,1854
5165,10805,2173.67425537,1855
5165,10815,2180.21432495,1856
5165,10825,2187.78543091,1857
5165,10885,2226.45013428,1858
5165,10895,2230.4543457,1859
5165,10905,2233.93243408,1860
5165,10915,2236.86990356,1861
5165,10945,2241.36483765,1862
5165,10955,2242.53640747,1863
5165,10965,2244.19198608,1864
5165,11055,2258.60360718,1865
5165,11065,2259.68682861,1866
5165,11189.28222656,2259.73779297,1867
5175,10025.15136719,2042.01501465,1868
5175,10035.00488281,2039.60458374,1869
5175,10095,2018.61199951,1870
5175,10105,2015.56283569,1871
5175,10115,2013.87277222,1872
5175,10165,2028.12463379,1873
5175,10265,2067.59179688,1874
5175,10365,2107.57394409,1875
5175,10375,2110.79049683,1876
5175,10385,2113.20077515,1877
5175,10405,2116.52825928,1878
5175,10415,2117.32781982,1879
5175,10425,2116.97381592,1880
5175,10435,2115.2678833,1881
5175,10445,2112.24298096,1882
5175,10475,2099.06243896,1883
5175,10485,2095.59014893,1884
5175,10495,2093.84423828,1885
5175,10505,2093.97271729,1886
5175,10535,2099.58062744,1887
5175,10545,2102.35421753,1888
5175,10555,2106.0378418,1889
5175,10585,2119.86871338,1890
5175,10595,2123.52258301,1891
5175,10625,2132.58218384,1892
5175,10645,2137.74468994,1893
5175,10655,2139.99185181,1894
5175,10665,2142.0585022,1895
5175,10675,2143.80426025,1896
5175,10685,2145.11270142,1897
5175,10695,2145.92416382,1898
5175,10705,2146.24932861,1899
5175,10735,2146.99243164,1900
5175,10745,2148.45635986,1901
5175,10775,2157.17370605,1902
5175,10785,2161.06439209,1903
5175,10795,2165.51400757,1904
5175,10805,2170.77783203,1905
5175,10815,2177.04675293,1906
5175,10825,2184.43002319,1907
5175,10875,2219.20739746,1908
5175,10885,2224.1401062,1909
5175,10895,2228.39089966,1910
5175,10935,2239.99993896,1911
5175,10945,2241.64987183,1912
5175,10955,2243.61795044,1913
5175,10975,2248.32315063,1914
5185,10165,2025.8260498,1915
5185,10375,2104.57162476,1916
5185,10385,2106.78491211,1917
5185,10415,2109.88015747,1918
5185,10425,2109.68286133,1919
5185,10465,2098.38967896,1920
5185,10485,2090.40948486,1921
5185,10495,2088.46231079,1922
5185,10505,2088.4760437,1923
5185,10515,2089.9743042,1924
5185,10535,2094.45626831,1925
5185,10545,2097.35116577,1926
5185,10595,2118.22824097,1927
5185,10605,2121.53115845,1928
5185,10665,2135.60647583,1929
5185,10675,2137.58966064,1930
5185,10685,2139.09936523,1931
5185,10695,2140.07775879,1932
5185,10735,2143.0098877,1933
5185,10745,2145.36416626,1934
5185,10755,2148.46124268,1935
5185,10835,2189.68133545,1936
5185,10865,2210.4909668,1937
5185,10885,2221.48980713,1938
5185,10945,2241.78689575,1939
5185,10955,2244.42971802,1940
5185,11005,2256.181427,1941
5185,11015,2257.76391602,1942
5185,11135,2260.62112427,1943
5185,11145,2260.0171814,1944
5195,10355,2091.42510986,1945
5195,10465,2093.31338501,1946
5195,10485,2085.73358154,1947
5195,10495,2083.64907837,1948
5195,10505,2083.52838135,1949
5195,10515,2085.0625,1950
5195,10535,2089.92532349,1951
5195,10545,2092.99371338,1952
5195,10605,2116.04440308,1953
5195,10755,2145.33700562,1954
5195,10775,2154.32366943,1955
5195,10855,2200.79537964,1956
5195,10865,2207.14822388,1957
5195,10875,2213.04391479,1958
5195,10945,2241.78125,1959
5195,11005,2258.31109619,1960
5195,11015,2259.62564087,1961
5195,11025,2260.32312012,1962
5195,11145,2258.54989624,1963
5205,10025.15136719,2054.90869141,1964
5205,10135,2014.03161621,1965
5205,10145,2014.28613281,1966
5205,10155,2016.70556641,1967
5205,10165,2020.58862305,1968
5205,10465,2088.58987427,1969
5205,10485,2081.72647095,1970
5205,10495,2079.58840942,1971
5205,10505,2079.35708618,1972
5205,10515,2080.90249634,1973
5205,10525,2083.31674194,1974
5205,10535,2085.98184204,1975
5205,10555,2092.4755249,1976
5205,10565,2096.13214111,1977
5205,10635,2116.55480957,1978
5205,10645,2118.13882446,1979
5205,10655,2119.91555786,1980
5205,10715,2129.42727661,1981
5205,10725,2130.92477417,1982
5205,10735,2133.43850708,1983
5205,10775,2151.11062622,1984
5205,10805,2165.86175537,1985
5205,10845,2190.48471069,1986
5205,10995,2257.69433594,1987
5205,11005,2259.59405518,1988
5215,10025.15136719,2058.73681641,1989
5215,10035.00488281,2055.36035156,1990
5215,10045,2051.55709839,1991
5215,10055,2047.44302368,1992
5215,10135,2014.61679077,1993
5215,10145,2013.73681641,1994
5215,10155,2015.22805786,1995
5215,10165,2018.71636963,1996
5215,10225,2039.37249756,1997
5215,10345,2077.06506348,1998
5215,10485,2078.41271973,1999
5215,10495,2076.29724121,2000
5215,10505,2076.0038147,2001
5215,10515,2077.53900146,2002
5215,10655,2114.42605591,2003
5215,10665,2116.13366699,2004
5215,10675,2118.04605103,2005
5215,10725,2126.41778564,2006
5215,10735,2129.11248779,2007
5215,10745,2132.8977356,2008
5215,10985,2255.66201782,2009
5215,10995,2258.4067688,2010
5215,11005,2260.10049438,2011
5215,11015,2260.79995728,2012
5215,11135,2255.41848755,2013
5225,10045,2054.54522705,2014
5225,10055,2050.33166504,2015
5225,10135,2015.71359253,2016
5225,10145,2014.05908203,2017
5225,10155,2014.79150391,2018
5225,10165,2017.78421021,2019
5225,10405,2082.71218872,2020
5225,10475,2078.35519409,2021
5225,10495,2073.58865356,2022
5225,10505,2073.19421387,2023
5225,10555,2084.55499268,2024
5225,10565,2087.39984131,2025
5225,10625,2105.27368164,2026
5225,10705,2118.83966064,2027
5225,10735,2125.33639526,2028
5225,10745,2129.14285278,2029
5225,10775,2142.66671753,2030
5225,10785,2147.48269653,2031
5225,10815,2163.32330322,2032
5225,10825,2168.85552979,2033
5225,10835,2175.31640625,2034
5225,10965,2247.75506592,2035
5225,10975,2251.77453613,2036
5225,10985,2255.31274414,2037
5225,10995,2258.09396362,2038
5225,11005,2259.85070801,2039
5225,11015,2260.66339111,2040
5225,11125,2255.57183838,2041
5235,10145,2014.81759644,2042
5235,10155,2015.02252197,2043
5235,10175,2021.13214111,2044
5235,10195,2027.85165405,2045
5235,10495,2071.02349854,2046
5235,10505,2070.42565918,2047
5235,10535,2076.65383911,2048
5235,10635,2102.1579895,2049
5235,10715,2116.53634644,2050
5235,10735,2121.90332031,2051
5235,10785,2143.90298462,2052
5235,10815,2159.65036011,2053
5235,10825,2165.25170898,2054
5235,10835,2171.66207886,2055
5235,10965,2246.22918701,2056
5235,10975,2250.29000854,2057
5235,10985,2253.77664185,2058
5235,10995,2256.62347412,2059
5235,11005,2258.71743774,2060
5235,11015,2259.99658203,2061
5235,11095,2260.45053101,2062
5235,11105,2259.23608398,2063
5245,10145,2015.5010376,2064
5245,10155,2015.28924561,2065
5245,10205,2028.86483765,2066
5245,10505,2067.41586304,2067
5245,10515,2068.22259521,2068
5245,10545,2076.05477905,2069
5245,10615,2093.1395874,2070
5245,10745,2122.74819946,2071
5245,10795,2145.79812622,2072
5245,10825,2162.34750366,2073
5245,10835,2168.63214111,2074
5245,10965,2244.06015015,2075
5245,10975,2247.9909668,2076
5245,10985,2251.30426025,2077
5245,10995,2254.15322876,2078
5245,11005,2256.59158325,2079
5245,11015,2258.44888306,2080
5245,11025,2259.63372803,2081
5245,11035,2260.28390503,2082
5245,11045,2260.59487915,2083
5245,11055,2260.70672607,2084
5245,11065,2260.70855713,2085
5245,11075,2260.60250854,2086
5245,11085,2260.28726196,2087
5245,11095,2259.50418091,2088
5245,11105,2257.74789429,2089
5245,11183.68652344,2230.37149048,2090
5255,10016.31347656,2074.03009033,2091
5255,10045,2061.4359436,2092
5255,10055,2056.62149048,2093
5255,10145,2015.96353149,2094
5255,10155,2015.26879883,2095
5255,10185,2022.16439819,2096
5255,10405,2065.90478516,2097
5255,10415,2066.76339722,2098
5255,10505,2064.52523804,2099
5255,10515,2065.12200928,2100
5255,10525,2067.13388062,2101
5255,10575,2079.61282349,2102
5255,10685,2100.55429077,2103
5255,10765,2129.32168579,2104
5255,10925,2224.04016113,2105
5255,10935,2228.64633179,2106
5255,10975,2244.9855957,2107
5255,10995,2250.84924316,2108
5255,11005,2253.42767334,2109
5255,11015,2255.68734741,2110
5255,11025,2257.42471313,2111
5255,11035,2258.60894775,2112
5255,11045,2259.3013916,2113
5255,11055,2259.60214233,2114
5255,11065,2259.63265991,2115
5255,11075,2259.40042114,2116
5255,11085,2258.76702881,2117
5255,11095,2257.50695801,2118
5255,11105,2255.26345825,2119
5255,11115,2251.85998535,2120
5255,11174.84863281,2228.07458496,2121
5255,11183.68652344,2225.53353882,2122
5265,10016.31347656,2075.75494385,2123
5265,10025.15136719,2071.97396851,2124
5265,10035.00488281,2067.51657104,2125
5265,10045,2062.75079346,2126
5265,10055,2057.80160522,2127
5265,10065,2052.72836304,2128
5265,10075,2047.53564453,2129
5265,10135,2019.59848022,2130
5265,10145,2016.46310425,2131
5265,10155,2015.17648315,2132
5265,10285,2042.20819092,2133
5265,10355,2056.39306641,2134
5265,10415,2062.70669556,2135
5265,10505,2062.43814087,2136
5265,10515,2062.92337036,2137
5265,10655,2090.45053101,2138
5265,10685,2096.37216187,2139
5265,10695,2098.90145874,2140
5265,10705,2101.84655762,2141
5265,10715,2105.04220581,2142
5265,10725,2108.57080078,2143
5265,10735,2112.60385132,2144
5265,10795,2140.11849976,2145
5265,10805,2145.38735962,2146
5265,10905,2210.91439819,2147
5265,10915,2216.52124023,2148
5265,10925,2221.51467896,2149
5265,10935,2226.05874634,2150
5265,10945,2230.21646118,2151
5265,10985,2244.14880371,2152
5265,11005,2249.28155518,2153
5265,11015,2251.6427002,2154
5265,11025,2253.69165039,2155
5265,11035,2255.31976318,2156
5265,11045,2256.44342041,2157
5265,11055,2257.05056763,2158
5265,11065,2257.2260437,2159
5265,11075,2256.95916748,2160
5265,11085,2256.09506226,2161
5265,11095,2254.50753784,2162
5265,11105,2252.07818604,2163
5265,11164.99511719,2227.97814941,2164
5265,11174.84863281,2224.06304932,2165
5275,10016.31347656,2076.599823,2166
5275,10025.15136719,2072.72637939,2167
5275,10065,2052.925354,2168
5275,10145,2017.17446899,2169
5275,10155,2015.25323486,2170
5275,10225,2028.70309448,2171
5275,10335,2049.04367065,2172
5275,10425,2060.26437378,2173
5275,10435,2060.79400635,2174
5275,10485,2061.37277222,2175
5275,10495,2061.3465271,2176
5275,10505,2061.34393311,2177
5275,10535,2064.58978271,2178
5275,10545,2066.58380127,2179
5275,10615,2079.35205078,2180
5275,10655,2086.25924683,2181
5275,10685,2093.07382202,2182
5275,10695,2095.87014771,2183
5275,10705,2098.98751831,2184
5275,10715,2102.29394531,2185
5275,10725,2105.87060547,2186
5275,10815,2148.3059082,2187
5275,10935,2222.97097778,2188
5275,10945,2226.97946167,2189
5275,10985,2239.57147217,2190
5275,11164.99511719,2225.00772095,2191
5285,10025.15136719,2072.51153564,2192
5285,10035.00488281,2067.72576904,2193
5285,10045,2062.69616699,2194
5285,10055,2057.54434204,2195
5285,10155,2015.41375732,2196
5285,10165,2014.94363403,2197
5285,10185,2018.69271851,2198
5285,10335,2045.30801392,2199
5285,10345,2046.72067261,2200
5285,10395,2053.10617065,2201
5285,10415,2055.58480835,2202
5285,10425,2056.65078735,2203
5285,10475,2058.62542725,2204
5285,10485,2059.45367432,2205
5285,10525,2061.6362915,2206
5285,10655,2082.8989563,2207
5285,10665,2085.21203613,2208
5285,10695,2093.56439209,2209
5285,10725,2103.50595093,2210
5285,10735,2107.37496948,2211
5285,10755,2115.83810425,2212
5285,10805,2140.08004761,2213
5285,10815,2145.72229004,2214
5285,10825,2151.77896118,2215
5285,10835,2158.22824097,2216
5285,10845,2165.15603638,2217
5285,10945,2223.22229004,2218
5285,11035,2245.23721313,2219
5285,11075,2250.07562256,2220
5285,11085,2249.29727173,2221
5285,11135,2236.17684937,2222
5285,11183.68652344,2214.67553711,2223
5295,10035.00488281,2066.35354614,2224
5295,10155,2015.68887329,2225
5295,10165,2014.40270996,2226
5295,10235,2027.67694092,2227
5295,10245,2029.3807373,2228
5295,10335,2041.68054199,2229
5295,10375,2045.98260498,2230
5295,10445,2053.96585083,2231
5295,10505,2059.67218018,2232
5295,10515,2060.2300415,2233
5295,10535,2060.66903687,2234
5295,10565,2063.62420654,2235
5295,10635,2075.82055664,2236
5295,10665,2082.93557739,2237
5295,10735,2105.1255188,2238
5295,10755,2113.31155396,2239
5295,10765,2117.71768188,2240
5295,10775,2122.41998291,2241
5295,10795,2132.4414978,2242
5295,10805,2137.79138184,2243
5295,10815,2143.53387451,2244
5295,10825,2149.6378479,2245
5295,10835,2156.09368896,2246
5295,10845,2163.05062866,2247
5295,10875,2185.28878784,2248
5295,10885,2192.01379395,2249
5295,10895,2198.06848145,2250
5295,10945,2218.98034668,2251
5295,10965,2224.59588623,2252
5295,10985,2229.58047485,2253
5295,11065,2245.47937012,2254
5295,11075,2246.16723633,2255
5295,11085,2245.67590332,2256
5305,10016.31347656,2074.13400269,2257
5305,10145,2019.86749268,2258
5305,10155,2016.47073364,2259
5305,10165,2014.42208862,2260
5305,10175,2014.27865601,2261
5305,10185,2015.82009888,2262
5305,10225,2023.76397705,2263
5305,10245,2027.52664185,2264
5305,10255,2028.78244019,2265
5305,10355,2039.63220215,2266
5305,10405,2045.49279785,2267
5305,10415,2046.57266235,2268
5305,10425,2047.89743042,2269
5305,10475,2053.36755371,2270
5305,10495,2056.40588379,2271
5305,10505,2057.74255371,2272
5305,10515,2058.52685547,2273
5305,10525,2058.64511108,2274
5305,10565,2060.59075928,2275
5305,10595,2065.6786499,2276
5305,10765,2115.45068359,2277
5305,10875,2182.97525024,2278
5305,10885,2189.65356445,2279
5305,10895,2195.50042725,2280
5305,10975,2221.95352173,2281
5305,10995,2226.40237427,2282
5305,11055,2238.68295288,2283
5305,11065,2240.4392395,2284
5305,11075,2241.51391602,2285
5305,11085,2241.49316406,2286
5305,11164.99511719,2217.07147217,2287
5305,11174.84863281,2212.58294678,2288
5315,10025.15136719,2067.84753418,2289
5315,10035.00488281,2062.46514893,2290
5315,10045,2057.40625,2291
5315,10055,2052.84875488,2292
5315,10065,2048.58422852,2293
5315,10075,2044.62060547,2294
5315,10115,2031.28610229,2295
5315,10225,2022.25717163,2296
5315,10235,2023.64160156,2297
5315,10285,2029.85116577,2298
5315,10335,2034.67736816,2299
5315,10345,2035.17831421,2300
5315,10355,2036.17288208,2301
5315,10395,2042.04919434,2302
5315,10405,2042.64337158,2303
5315,10415,2043.36999512,2304
5315,10425,2044.45153809,2305
5315,10435,2045.871521,2306
5315,10545,2055.44656372,2307
5315,10555,2056.22384644,2308
5315,10645,2074.13064575,2309
5315,10765,2113.51098633,2310
5315,10775,2118.02209473,2311
5315,10785,2123.04528809,2312
5315,10885,2186.73196411,2313
5315,10895,2192.4213562,2314
5315,10905,2196.99090576,2315
5315,10995,2220.77706909,2316
5315,11065,2234.66836548,2317
5315,11075,2236.02532959,2318
5315,11164.99511719,2214.96652222,2319
5315,11174.84863281,2210.39910889,2320
5325,10045,2056.81100464,2321
5325,10055,2052.39007568,2322
5325,10065,2048.26730347,2323
5325,10075,2044.44177246,2324
5325,10185,2014.02947998,2325
5325,10215,2019.75564575,2326
5325,10235,2021.65109253,2327
5325,10265,2023.97622681,2328
5325,10335,2032.34307861,2329
5325,10345,2032.69311523,2330
5325,10355,2033.60391235,2331
5325,10365,2035.29382324,2332
5325,10405,2041.33584595,2333
5325,10415,2041.80383301,2334
5325,10425,2042.51535034,2335
5325,10435,2043.62435913,2336
5325,10445,2045.10949707,2337
5325,10535,2053.11975098,2338
5325,10545,2053.04101563,2339
5325,10555,2053.88253784,2340
5325,10565,2055.76135254,2341
5325,10625,2065.85015869,2342
5325,10665,2079.29788208,2343
5325,10705,2088.00515747,2344
5325,10725,2095.17755127,2345
5325,10775,2116.27740479,2346
5325,10895,2188.93685913,2347
5325,10905,2193.371521,2348
5325,11045,2224.77746582,2349
5325,11065,2228.38693237,2350
5335,10135,2027.08139038,2351
5335,10175,2015.01641846,2352
5335,10185,2013.74856567,2353
5335,10215,2018.29537964,2354
5335,10245,2020.28131104,2355
5335,10255,2020.7227478,2356
5335,10265,2021.54763794,2357
5335,10275,2023.19726563,2358
5335,10335,2031.2973938,2359
5335,10345,2031.5039978,2360
5335,10355,2032.19277954,2361
5335,10365,2033.72781372,2362
5335,10375,2036.0668335,2363
5335,10415,2041.65979004,2364
5335,10425,2042.2739563,2365
5335,10435,2043.04696655,2366
5335,10445,2044.04016113,2367
5335,10455,2045.35516357,2368
5335,10465,2047.0559082,2369
5335,10515,2051.84762573,2370
5335,10525,2051.90881348,2371
5335,10535,2051.79727173,2372
5335,10545,2051.82763672,2373
5335,10555,2052.50100708,2374
5335,10585,2058.39562988,2375
5335,10615,2061.98388672,2376
5335,10625,2063.60284424,2377
5335,10635,2066.24780273,2378
5335,10655,2074.38531494,2379
5335,10665,2077.75292969,2380
5335,10675,2079.83972168,2381
5335,10695,2083.34970093,2382
5335,10705,2086.10787964,2383
5335,10715,2089.54751587,2384
5335,10895,2185.17800903,2385
5335,10905,2189.53637695,2386
5335,10975,2204.70956421,2387
5335,11035,2216.33584595,2388
5335,11075,2223.52105713,2389
5345,10105,2034.54187012,2390
5345,10175,2015.98825073,2391
5345,10185,2014.06304932,2392
5345,10255,2019.79013062,2393
5345,10265,2020.5942688,2394
5345,10275,2022.16729736,2395
5345,10285,2024.78265381,2396
5345,10345,2031.31723022,2397
5345,10355,2031.98358154,2398
5345,10365,2033.4281311,2399
5345,10375,2035.71466064,2400
5345,10455,2045.62173462,2401
5345,10465,2046.89797974,2402
5345,10515,2051.52215576,2403
5345,10525,2051.75622559,2404
5345,10535,2051.9185791,2405
5345,10545,2051.97595215,2406
5345,10555,2052.22695923,2407
5345,10565,2053.16491699,2408
5345,10615,2060.86587524,2409
5345,10625,2062.44592285,2410
5345,10635,2064.81988525,2411
5345,10645,2068.28393555,2412
5345,10695,2081.89645386,2413
5345,10705,2084.64944458,2414
5345,10715,2088.03521729,2415
5345,10815,2133.31903076,2416
5345,10895,2181.25878906,2417
5345,10905,2185.4694519,2418
5345,10915,2188.46841431,2419
5345,10925,2190.60952759,2420
5345,10965,2197.09512329,2421
5345,11164.99511719,2212.17935181,2422
5345,11174.84863281,2207.83990479,2423
5355,10045,2056.07644653,2424
5355,10165,2019.88442993,2425
5355,10195,2013.76367188,2426
5355,10205,2014.0279541,2427
5355,10215,2015.45632935,2428
5355,10245,2019.36013794,2429
5355,10255,2020.08554077,2430
5355,10275,2022.09970093,2431
5355,10285,2024.53469849,2432
5355,10305,2029.73550415,2433
5355,10355,2032.91253662,2434
5355,10365,2034.52478027,2435
5355,10415,2044.61679077,2436
5355,10515,2052.4831543,2437
5355,10545,2053.53005981,2438
5355,10555,2053.36068726,2439
5355,10565,2053.57797241,2440
5355,10575,2054.54553223,2441
5355,10585,2056.06072998,2442
5355,10595,2057.75827026,2443
5355,10605,2059.48449707,2444
5355,10615,2061.22201538,2445
5355,10625,2063.02911377,2446
5355,10635,2065.18243408,2447
5355,10645,2067.94564819,2448
5355,10675,2076.37384033,2449
5355,10685,2078.53952026,2450
5355,10695,2080.8248291,2451
5355,10705,2083.57141113,2452
5355,10805,2125.98825073,2453
5355,10905,2181.09475708,2454
5355,10915,2183.80334473,2455
5355,10925,2185.70321655,2456
5355,10935,2187.17965698,2457
5355,10995,2195.87106323,2458
5355,11055,2206.89111328,2459
5355,11164.99511719,2210.87762451,2460
5355,11174.84863281,2206.77377319,2461
5365,10065,2046.63522339,2462
5365,10075,2043.447052,2463
5365,10135,2028.92572021,2464
5365,10145,2026.3717041,2465
5365,10195,2014.6756897,2466
5365,10205,2014.5369873,2467
5365,10215,2015.98046875,2468
5365,10225,2018.00027466,2469
5365,10275,2022.42272949,2470
5365,10305,2029.71994019,2471
5365,10375,2038.38372803,2472
5365,10425,2048.52578735,2473
5365,10435,2049.45153809,2474
5365,10465,2049.92440796,2475
5365,10475,2050.74777222,2476
5365,10555,2056.19882202,2477
5365,10565,2056.17791748,2478
5365,10575,2056.75515747,2479
5365,10585,2057.93450928,2480
5365,10595,2059.56674194,2481
5365,10605,2061.49346924,2482
5365,10615,2063.51785278,2483
5365,10625,2065.49813843,2484
5365,10635,2067.49703979,2485
5365,10655,2071.83892822,2486
5365,10665,2074.02368164,2487
5365,10675,2076.19744873,2488
5365,10685,2078.36938477,2489
5365,10695,2080.59091187,2490
5365,10705,2083.13409424,2491
5365,10715,2086.15136719,2492
5365,10735,2092.66397095,2493
5365,10745,2096.34378052,2494
5365,10755,2100.65194702,2495
5365,10765,2105.39041138,2496
5365,10805,2124.33694458,2497
5365,11035,2196.01480103,2498
5375,10075,2042.47842407,2499
5375,10115,2032.21078491,2500
5375,10135,2029.36547852,2501
5375,10145,2026.94345093,2502
5375,10195,2016.08529663,2503
5375,10205,2016.2355957,2504
5375,10255,2023.3538208,2505
5375,10275,2023.02026367,2506
5375,10285,2024.75732422,2507
5375,10305,2029.74816895,2508
5375,10365,2038.64846802,2509
5375,10415,2048.76763916,2510
5375,10465,2052.15768433,2511
5375,10475,2052.96075439,2512
5375,10485,2054.21029663,2513
5375,10565,2060.82620239,2514
5375,10575,2061.45913696,2515
5375,10585,2062.42929077,2516
5375,10595,2063.83660889,2517
5375,10665,2076.35873413,2518
5375,10675,2078.22167969,2519
5375,10685,2080.07897949,2520
5375,10695,2081.89553833,2521
5375,10705,2084.02703857,2522
5375,10715,2086.7182312,2523
5375,10725,2089.68377686,2524
5375,10735,2092.68075562,2525
5375,10745,2095.99786377,2526
5375,10755,2099.96148682,2527
5375,10765,2104.47229004,2528
5375,10855,2149.28186035,2529
5375,10885,2165.09576416,2530
5375,11005,2185.73297119,2531
5375,11035,2189.68515015,2532
5375,11045,2191.73394775,2533
5375,11164.99511719,2207.73141479,2534
5385,10010.71777344,2060.77478027,2535
5385,10016.31347656,2058.5831604,2536
5385,10025.15136719,2055.49981689,2537
5385,10055,2046.25253296,2538
5385,10065,2043.55477905,2539
5385,10115,2032.10946655,2540
5385,10135,2029.26660156,2541
5385,10145,2026.79315186,2542
5385,10175,2019.6529541,2543
5385,10185,2018.3085022,2544
5385,10225,2023.64328003,2545
5385,10235,2025.63394165,2546
5385,10245,2026.39993286,2547
5385,10265,2024.58566284,2548
5385,10305,2029.82019043,2549
5385,10345,2036.89477539,2550
5385,10355,2038.7986145,2551
5385,10405,2048.01553345,2552
5385,10465,2055.20501709,2553
5385,10475,2056.2116394,2554
5385,10485,2057.68746948,2555
5385,10615,2072.46957397,2556
5385,10695,2084.91174316,2557
5385,10705,2086.65170288,2558
5385,10715,2089.01651001,2559
5385,10725,2091.71350098,2560
5385,10735,2094.44268799,2561
5385,10745,2097.39328003,2562
5385,10755,2100.86190796,2563
5385,10765,2104.85070801,2564
5385,10815,2126.43457031,2565
5385,10825,2131.33615112,2566
5385,10865,2151.88363647,2567
5385,10895,2164.25134277,2568
5385,10975,2174.80325317,2569
5385,10985,2175.98275757,2570
5385,11035,2183.51327515,2571
5385,11045,2185.60647583,2572
5385,11145,2208.52990723,2573
5385,11155,2207.97067261,2574
5395,10010.71777344,2058.64099121,2575
5395,10016.31347656,2056.62026978,2576
5395,10025.15136719,2053.86102295,2577
5395,10035.00488281,2051.20370483,2578
5395,10055,2045.45678711,2579
5395,10065,2042.89987183,2580
5395,10105,2034.01239014,2581
5395,10135,2028.46856689,2582
5395,10145,2025.81948853,2583
5395,10225,2026.52658081,2584
5395,10235,2028.29614258,2585
5395,10245,2028.840271,2586
5395,10255,2028.02148438,2587
5395,10285,2025.44580078,2588
5395,10345,2038.44033813,2589
5395,10355,2039.99475098,2590
5395,10405,2049.34625244,2591
5395,10455,2058.32131958,2592
5395,10705,2090.66247559,2593
5395,10715,2092.81488037,2594
5395,10745,2100.47357178,2595
5395,10815,2125.78637695,2596
5395,10855,2144.33618164,2597
5395,10865,2148.61001587,2598
5395,10905,2161.45379639,2599
5395,10985,2169.83666992,2600
5395,11065,2184.65158081,2601
5395,11075,2187.38549805,2602
5405,10010.71777344,2058.23052979,2603
5405,10016.31347656,2056.36056519,2604
5405,10025.15136719,2053.79067993,2605
5405,10035.00488281,2051.30792236,2606
5405,10055,2045.7958374,2607
5405,10065,2043.15789795,2608
5405,10105,2033.88024902,2609
5405,10125,2029.47167969,2610
5405,10165,2019.99093628,2611
5405,10215,2026.47958374,2612
5405,10225,2028.67593384,2613
5405,10235,2029.9276123,2614
5405,10245,2030.17312622,2615
5405,10255,2029.23501587,2616
5405,10275,2025.50592041,2617
5405,10285,2025.69696045,2618
5405,10305,2029.96682739,2619
5405,10335,2036.84960938,2620
5405,10345,2039.17047119,2621
5405,10355,2040.46350098,2622
5405,10565,2077.35406494,2623
5405,10855,2142.13555908,2624
5405,10865,2145.47357178,2625
5405,10875,2148.71987915,2626
5405,10885,2151.73730469,2627
5405,11025,2169.76327515,2628
5405,11085,2185.49325562,2629
5415,10016.31347656,2057.76010132,2630
5415,10065,2044.15567017,2631
5415,10145,2023.19207764,2632
5415,10175,2020.12094116,2633
